"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Bushtit",7430,"16",238213.04,229168.5,0.273384588745505,164580.9,337445.9,139145.05,370606.35,238000,229000,165000,337000,139000,371000
"Bushtit",7430,"18",24235.75,19715,0.710721716414038,4998.8,49371.5,738.15,65047.5999999999,24200,19700,5000,49400,738,65000
"Bushtit",7430,"34",245631.97,226430.5,0.338395463408115,156227.9,361606.2,108592.625,424302.4,246000,226000,156000,362000,109000,424000
"Bushtit",7430,"35",95031.25,94111.5,0.422992043940131,37986.8,144576.9,25624.95,167785.225,95000,94100,38000,145000,25600,168000
"Bushtit",7430,"10",13831.49,12670,0.613903265490032,4231.7,24643.1,1672,32011.575,13800,12700,4230,24600,1670,32000
"Bushtit",7430,"20",19271.49,16094.5,0.762580333369969,2832.4,37828.7,775.125,57549.0999999999,19300,16100,2830,37800,775,57500
"Verdin",7460,"33",2229330.11,2173648,0.23471022252885,1577027.9,2919568.3,1422041.75,3415022.125,2230000,2170000,1580000,2920000,1420000,3420000
"Verdin",7460,"16",10528.62,8334,0.930360849260056,0,25217.4,0,34310.175,10500,8330,0,25200,0,34300
"Verdin",7460,"34",686896.46,654153.5,0.376230668735539,376576.8,1032566,247689.05,1287382.225,687000,654000,377000,1030000,248000,1290000
"Verdin",7460,"35",539299.75,526053,0.28331138275476,361115.5,755016,304231.775,913255.15,539000,526000,361000,755000,304000,913000
"Verdin",7460,"18",59729.12,52759.5,0.911940873403062,5177.5,126134.7,2341.525,179208.7,59700,52800,5180,126000,2340,179000
"Verdin",7460,"19",38090.57,36061.5,0.533713738911092,13184.3,64291.1,7090.075,85852.2999999999,38100,36100,13200,64300,7090,85900
"Verdin",7460,"20",46305,44777.5,0.455124252187614,17995.8,75337.5,12086.1,89940.3,46300,44800,18000,75300,12100,89900
"Verdin",7460,"21",53452.09,47018.5,0.687921203091,11051.9,100239,2671.2,134575.225,53500,47000,11100,1e+05,2670,135000
"Verdin",7460,"36",203778.55,195371.5,0.283708061573976,138113.7,270605.5,120791.9,323475.425,204000,195000,138000,271000,121000,323000
"Verdin",7460,"37",8643.65,7508,0.913650173043063,0,18349.9,0,25837.875,8640,7510,0,18300,0,25800
"Western Bluebird",7670,"10",227402.11,223461,0.25718024933825,158510.7,299411.8,138168.225,335232.275,227000,223000,159000,299000,138000,335000
"Western Bluebird",7670,"9",426407.92,407188,0.333472522507832,261165.7,612919.9,210330.5,745030.55,426000,407000,261000,613000,210000,745000
"Western Bluebird",7670,"15",127435.27,125549,0.321877723730476,81288.5,177095.8,61036.975,225397.675,127000,126000,81300,177000,61000,225000
"Western Bluebird",7670,"32",1641754.17,1574559,0.216401324965166,1206943.6,2107613.1,1108971.8,2401561.1,1640000,1570000,1210000,2110000,1110000,2400000
"Western Bluebird",7670,"33",39508.79,36047,0.807524566960172,5284.5,83507.7,0,107841.9,39500,36000,5280,83500,0,108000
"Western Bluebird",7670,"5",213461.61,206059.5,0.327215052987073,132132.4,315402.1,96931.35,369996.525,213000,206000,132000,315000,96900,370000
"Western Bluebird",7670,"16",1758634.95,1718232,0.25242820405501,1196680.5,2388883.4,948019.875,2568309.175,1760000,1720000,1200000,2390000,948000,2570000
"Western Bluebird",7670,"18",55113.35,47393.5,0.702746481330703,10480.6,104634.1,2048.7,142599.825,55100,47400,10500,105000,2050,143000
"Western Bluebird",7670,"34",1058572.99,1031662.5,0.291054303589113,692371.9,1463804.2,484410.075,1749293.275,1060000,1030000,692000,1460000,484000,1750000
"Western Bluebird",7670,"35",96377.83,90334,0.506289744693808,41074.7,170355.7,15271.65,193527.375,96400,90300,41100,170000,15300,194000
"Harris's Hawk",3350,"33",3928.92,3073.5,0.661474378907012,1215.4,7105.1,917.45,10296.875,3930,3070,1220,7110,917,10300
"Harris's Hawk",3350,"34",1199.66,1218.5,0.941621924593937,0,2746.2,0,3373.3,1200,1220,0,2750,0,3370
"Harris's Hawk",3350,"18",332.7,213,1.09889537582556,39.5,801.8,0,1336.85,333,213,39.5,802,0,1340
"Harris's Hawk",3350,"21",2590.36,1895.5,0.965960126769377,507,4940.2,103.85,8129.875,2590,1900,507,4940,104,8130
"Harris's Hawk",3350,"35",1230.01,1167,0.675737996251472,231.7,2212.2,0,3329.275,1230,1170,232,2210,0,3330
"Harris's Hawk",3350,"36",35164.36,32796,0.364107728716896,21730,54025.7,16612.275,63029.75,35200,32800,21700,54000,16600,63000
"Harris's Hawk",3350,"37",1479.78,1221.5,0.668177981115237,530.6,3090.6,146.9,4064.225,1480,1220,531,3090,147,4060
"Crested Caracara",3620,"31",8295.01,7663.5,0.457599914664955,3920.9,13524.7,3072.225,16775.775,8300,7660,3920,13500,3070,16800
"Crested Caracara",3620,"37",22353.2,20714,0.334477359943371,14135.9,34791.3,12532.175,40194.65,22400,20700,14100,34800,12500,40200
"Crested Caracara",3620,"33",526.4,406.5,0.715659610826198,153.8,1058.7,0,1431.1,526,406,154,1060,0,1430
"Crested Caracara",3620,"19",786.32,685,0.616403077895555,293.2,1445.3,134.45,1979.8,786,685,293,1450,134,1980
"Crested Caracara",3620,"20",9791.95,9481,0.332922334808461,5836.3,14466.3,5011.25,16254.475,9790,9480,5840,14500,5010,16300
"Crested Caracara",3620,"21",31314.12,30191,0.33254974580302,20256.4,45466.4,15563.45,54566.225,31300,30200,20300,45500,15600,54600
"Crested Caracara",3620,"25",255.16,204.5,0.822803120980503,0,537.2,0,702.025,255,204,0,537,0,702
"Crested Caracara",3620,"35",1368.04,1201.5,0.661768492009587,262.2,2687.9,72.2,3231.625,1370,1200,262,2690,72.2,3230
"Crested Caracara",3620,"36",56761.42,52767.5,0.262080298843545,39462.8,77447.4,35437.175,84850.15,56800,52800,39500,77400,35400,84900
"Western Screech-Owl",3732,"32",37685.22,34751.5,0.526392922768667,15998.4,63129.7,6902,86261.2499999999,37700,34800,16000,63100,6900,86300
"Western Screech-Owl",3732,"5",48892.3,42735.5,0.527765705861044,19296.3,82756.9,6859.475,109566.625,48900,42700,19300,82800,6860,110000
"Western Screech-Owl",3732,"33",41058.45,36381,0.634724917073592,11852.2,68560.9,4539.1,107619.25,41100,36400,11900,68600,4540,108000
"Western Screech-Owl",3732,"34",17168.68,11968.5,0.947436980111363,0,40244.9,0,56340.325,17200,12000,0,40200,0,56300
"Western Screech-Owl",3732,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Screech-Owl",3732,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Screech-Owl",3732,"9",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Western Screech-Owl",3732,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Elf Owl",3810,"33",18909.83,14129,1.23538598628654,0,48596.9,0,80236.0249999998,18900,14100,0,48600,0,80200
"Elf Owl",3810,"35",20715.72,12867.5,1.0871891464551,0,54822,0,82108.325,20700,12900,0,54800,0,82100
"Gila Woodpecker",4110,"33",620337.35,597852,0.363218734137949,352888.9,898439.4,261992,1094272.225,620000,598000,353000,898000,262000,1090000
"Gila Woodpecker",4110,"34",133234.49,122344,0.449747930099965,69772.5,224780.8,55707.975,271004.45,133000,122000,69800,225000,55700,271000
"Gila Woodpecker",4110,"35",20413.19,17104,0.911937028099166,0,41752.2,0,62185.975,20400,17100,0,41800,0,62200
"Gilded Flicker",4140,"33",163474.84,152112,0.356440959172287,95962.2,250136.5,74915.05,281420.175,163000,152000,96000,250000,74900,281000
"Gilded Flicker",4140,"34",14499.59,12816.5,0.607748004990626,4289.6,25427.9,1969.375,33888.825,14500,12800,4290,25400,1970,33900
"Lesser Nighthawk",4210,"32",5935.79,5167,0.731154645241993,1290.8,11661.2,0,16228.25,5940,5170,1290,11700,0,16200
"Lesser Nighthawk",4210,"33",984448.15,873925.5,0.386691074246723,622311.4,1443615.4,523963.675,2005858.2,984000,874000,622000,1440000,524000,2010000
"Lesser Nighthawk",4210,"34",236660.36,210116,0.492961593482957,100083.7,391827,51492.325,487400.25,237000,210000,1e+05,392000,51500,487000
"Lesser Nighthawk",4210,"35",1282782.1,1237221,0.387274688017039,708907.8,1900576.7,540666.95,2451241.95,1280000,1240000,709000,1900000,541000,2450000
"Lesser Nighthawk",4210,"18",190492.47,163149.5,0.690741430934401,34551.7,364885,9782.175,483274.65,190000,163000,34600,365000,9780,483000
"Lesser Nighthawk",4210,"21",23353.41,21591.5,0.894770267867844,554.9,53680.8,0,68435.25,23400,21600,555,53700,0,68400
"Lesser Nighthawk",4210,"36",309948.39,286011,0.386984647849977,170386.2,478310.3,136736.15,531287.45,310000,286000,170000,478000,137000,531000
"Lesser Nighthawk",4210,"37",16828.26,15702.5,0.572137204589682,5405.7,28351.7,2209.075,37173.225,16800,15700,5410,28400,2210,37200
"Lesser Nighthawk",4210,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Costa's Hummingbird",4300,"32",683579.93,587145,0.675082636985471,233680.4,1255231.7,158482.475,1903762.025,684000,587000,234000,1260000,158000,1900000
"Costa's Hummingbird",4300,"33",1388021.97,1187765,0.564161714547381,677975.1,2289677.5,421745.425,2824866.625,1390000,1190000,678000,2290000,422000,2820000
"Costa's Hummingbird",4300,"34",109108.65,74838,0.931631762601632,20978.9,201713.7,12258.6,386511.774999999,109000,74800,21000,202000,12300,387000
"Costa's Hummingbird",4300,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Black Phoebe",4580,"15",34211.92,31282.5,0.38138896369729,19947.4,52097.1,13330.2,63142.45,34200,31300,19900,52100,13300,63100
"Black Phoebe",4580,"32",726192.29,704599.5,0.198628318153342,570980.7,917014.6,512146.975,1009781.575,726000,705000,571000,917000,512000,1010000
"Black Phoebe",4580,"33",262783.73,236536.5,0.508990053469938,107040.3,448988.8,83074.525,560995.225,263000,237000,107000,449000,83100,561000
"Black Phoebe",4580,"5",121208.83,118255.5,0.288530915271718,80004,168478.3,66836.375,205903.175,121000,118000,80000,168000,66800,206000
"Black Phoebe",4580,"9",2308.48,2004,0.590321788742303,898.7,4248.6,229.25,5334.325,2310,2000,899,4250,229,5330
"Black Phoebe",4580,"16",16692.12,16500,0.342843348088563,10128.8,24059.6,7117.075,29557.5,16700,16500,10100,24100,7120,29600
"Black Phoebe",4580,"34",24891.52,23701,0.382133879771234,13395,38885.3,10181.3,42871.075,24900,23700,13400,38900,10200,42900
"Black Phoebe",4580,"18",3208.91,2940,0.628881670794085,863.3,6140.1,436.025,7853.45,3210,2940,863,6140,436,7850
"Black Phoebe",4580,"35",17629.66,16501,0.608619496854473,4223,32734.8,901.1,38962.525,17600,16500,4220,32700,901,39000
"Bronzed Cowbird",4960,"31",2080.06,1834.5,0.797821324334831,115.2,4285.3,0,5428.325,2080,1830,115,4290,0,5430
"Bronzed Cowbird",4960,"26",2261.78,1877.5,0.777672230530714,355.9,4709.4,133.475,6595.77499999999,2260,1880,356,4710,133,6600
"Bronzed Cowbird",4960,"37",85116.94,78285.5,0.626145096766294,29810.9,167612.9,9892.575,199674.1,85100,78300,29800,168000,9890,2e+05
"Bronzed Cowbird",4960,"33",9175.36,7180,0.688468158304734,2715.7,18396.5,299.25,22701,9180,7180,2720,18400,299,22700
"Bronzed Cowbird",4960,"34",13080.01,12378,0.554117227893346,4352.4,21593.1,2709.725,28481.525,13100,12400,4350,21600,2710,28500
"Bronzed Cowbird",4960,"18",18436.84,16247,0.480508889765297,8759.4,30032.3,5159.425,39601.225,18400,16200,8760,30000,5160,39600
"Bronzed Cowbird",4960,"35",20579.73,19349.5,0.317017724186268,13320.3,28923,10626.175,33380,20600,19300,13300,28900,10600,33400
"Bronzed Cowbird",4960,"20",10405.65,9577.5,0.618535722619552,2573.5,19586,0,23537.575,10400,9580,2570,19600,0,23500
"Bronzed Cowbird",4960,"21",20672.95,20716.5,0.558966772343722,6238.6,36932.3,2677.175,44473.675,20700,20700,6240,36900,2680,44500
"Bronzed Cowbird",4960,"36",366447.82,358647.5,0.289897009816861,249801.3,512908.3,200625.325,586548.625,366000,359000,250000,513000,201000,587000
"Rufous-winged Sparrow",5790,"33",2694.91,2233,0.723514863142742,382,5381.9,0,6346,2690,2230,382,5380,0,6350
"Rufous-winged Sparrow",5790,"34",64084.82,60313.5,0.603154192992531,17165.9,112589.3,5557.65,137151.625,64100,60300,17200,113000,5560,137000
"Rufous-crowned Sparrow",5800,"15",9052.91,8164.5,0.67290650976228,2818.8,16223.5,739.85,24753.175,9050,8160,2820,16200,740,24800
"Rufous-crowned Sparrow",5800,"32",89339.4,77983,0.478443871092968,44328.5,149407.4,31947.525,197587.15,89300,78000,44300,149000,31900,198000
"Rufous-crowned Sparrow",5800,"5",879.64,635.5,1.11875856881565,0,2181.1,0,3394.925,880,636,0,2180,0,3390
"Rufous-crowned Sparrow",5800,"33",22466.03,20350,0.738430365417823,7008,37724.4,1685.05,62514.675,22500,20400,7010,37700,1690,62500
"Rufous-crowned Sparrow",5800,"34",219624.01,211051,0.355721527838264,129601.4,316035.7,96221,406837.424999999,220000,211000,130000,316000,96200,407000
"Rufous-crowned Sparrow",5800,"16",1124.03,964,0.846669915771379,0,2592.4,0,3361.675,1120,964,0,2590,0,3360
"Rufous-crowned Sparrow",5800,"18",28662.63,23874.5,0.692478762933021,8763.5,54567.4,2780.4,70570.025,28700,23900,8760,54600,2780,70600
"Rufous-crowned Sparrow",5800,"35",109161.76,101928.5,0.33564083566971,67228.1,157011.5,45951.825,195763.5,109000,102000,67200,157000,46000,196000
"Rufous-crowned Sparrow",5800,"19",63223.5,63059,0.413419716971026,30664.6,92596.3,16642.6,123852.725,63200,63100,30700,92600,16600,124000
"Rufous-crowned Sparrow",5800,"20",135348.9,126665.5,0.405364415060465,78053.4,223984.2,53934.9,270167.875,135000,127000,78100,224000,53900,270000
"Rufous-crowned Sparrow",5800,"21",8260.08,7716.5,0.608453622754297,2602.4,14998.2,1318.6,19890.025,8260,7720,2600,15000,1320,19900
"Abert's Towhee",5920,"33",412191.42,420164.5,0.288129194992018,275692.8,559527.1,168159.675,668843.25,412000,420000,276000,560000,168000,669000
"Abert's Towhee",5920,"34",129013.2,118340.5,0.43113030187542,68386,207566.5,52150.25,258413.525,129000,118000,68400,208000,52200,258000
"Abert's Towhee",5920,"35",14923.63,12850,1.06963958422662,0,31942.4,0,54896.2,14900,12800,0,31900,0,54900
"Abert's Towhee",5920,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Pyrrhuloxia",5940,"33",17735.63,15610.5,0.595504349048405,4853.8,31754.8,2168.775,43252.125,17700,15600,4850,31800,2170,43300
"Pyrrhuloxia",5940,"34",55751.04,49910.5,0.512895814358572,23974.3,92117.5,15240.625,122379.25,55800,49900,24000,92100,15200,122000
"Pyrrhuloxia",5940,"18",262533.08,217063.5,0.779610215154053,59008.5,530991.7,18578.325,762647.1,263000,217000,59000,531000,18600,763000
"Pyrrhuloxia",5940,"35",692060.43,660453,0.34184675498342,419868.3,969707.6,344190.375,1282457.4,692000,660000,420000,970000,344000,1280000
"Pyrrhuloxia",5940,"19",94812.76,79001,0.638232733157138,27422.8,178770.6,16942.95,227908.15,94800,79000,27400,179000,16900,228000
"Pyrrhuloxia",5940,"20",22274.59,18303.5,0.576022292462593,10623.7,40312.1,4543.975,53679.2,22300,18300,10600,40300,4540,53700
"Pyrrhuloxia",5940,"21",39292.9,35551.5,0.656871841196618,14240,79480.8,4384.325,94309.675,39300,35600,14200,79500,4380,94300
"Pyrrhuloxia",5940,"36",522285.23,496341.5,0.327777614185189,324009.5,760486.3,287774.775,812934.5,522000,496000,324000,760000,288000,813000
"Pyrrhuloxia",5940,"37",7613.06,6753,0.725324608582537,1779,14962.4,0,20323.825,7610,6750,1780,15000,0,20300
"LeConte's Thrasher",7110,"33",41075.44,37416.5,0.446352401007511,22489,60943.9,16717.3,82086,41100,37400,22500,60900,16700,82100
"LeConte's Thrasher",7110,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Black-tailed Gnatcatcher",7520,"33",5237043.1,4892255,0.299011540672265,3403376.7,7425480.5,2992104.475,8516892.225,5240000,4890000,3400000,7430000,2990000,8520000
"Black-tailed Gnatcatcher",7520,"34",1047017.17,963378,0.487233471400878,449412.6,1744797.5,289509.625,2202049.2,1050000,963000,449000,1740000,290000,2200000
"Black-tailed Gnatcatcher",7520,"35",1059807.97,998805,0.340888076052245,682562.1,1533431.1,513729.725,1961050.5,1060000,999000,683000,1530000,514000,1960000
"Black-tailed Gnatcatcher",7520,"36",63785.54,54858.5,0.654307192194534,19483.9,108879.9,13528.5,167625.125,63800,54900,19500,109000,13500,168000
"Black-tailed Gnatcatcher",7520,"16",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Scaled Quail",2930,"18",1459292.89,1418197,0.244802831920664,1023909.5,2029461.2,895368,2171517.425,1460000,1420000,1020000,2030000,895000,2170000
"Scaled Quail",2930,"34",71410.44,64009.5,0.602894870054619,31025.4,125851.8,17565.425,169186.8,71400,64000,31000,126000,17600,169000
"Scaled Quail",2930,"16",83670.09,79178,0.473792439265383,37838.1,128326.8,27460.575,182130,83700,79200,37800,128000,27500,182000
"Scaled Quail",2930,"35",1717158.3,1687088.5,0.256926350143639,1186033.8,2289969.3,1002566.1,2599191.2,1720000,1690000,1190000,2290000,1e+06,2600000
"Scaled Quail",2930,"19",10748.06,10322.5,0.502678198013492,4909,18463.3,2084.175,23729.4,10700,10300,4910,18500,2080,23700
"Scaled Quail",2930,"36",80370.5,74637.5,0.413162772678888,41120.9,127108.2,25967.825,154116.725,80400,74600,41100,127000,26000,154000
"Scaled Quail",2930,"37",3107.12,2103,1.18755268071353,0,7792.8,0,13195.075,3110,2100,0,7790,0,13200
"Montezuma Quail",2960,"34",13011.63,12836,0.412022453228545,6634.2,19844.2,5073.8,24432.65,13000,12800,6630,19800,5070,24400
"Montezuma Quail",2960,"16",1395.46,937.5,1.0875152907506,0,3439.6,0,5094.025,1400,938,0,3440,0,5090
"Montezuma Quail",2960,"35",4691.15,4268,0.58883342354052,1512.3,8830.6,498.35,9734.575,4690,4270,1510,8830,498,9730
"Band-tailed Pigeon",3120,"5",889407.74,879931,0.19495059391818,667578.7,1111528.6,624616.575,1227748.225,889000,880000,668000,1110000,625000,1230000
"Band-tailed Pigeon",3120,"9",37303.26,34280,0.37141195876473,22186.8,59656.1,16685.6,70609.7,37300,34300,22200,59700,16700,70600
"Band-tailed Pigeon",3120,"15",48705.53,45295,0.328964059098579,31019.6,69243.9,27635.025,84154.7249999999,48700,45300,31000,69200,27600,84200
"Band-tailed Pigeon",3120,"32",330201.23,305933.5,0.352251026977455,190003.8,501971.2,168419.05,578295.425,330000,306000,190000,502000,168000,578000
"Band-tailed Pigeon",3120,"16",24358.96,22652.5,0.453836847675983,12126.6,38263,7679.1,55287.8,24400,22700,12100,38300,7680,55300
"Band-tailed Pigeon",3120,"34",42307.67,40222,0.430095110385374,20801.3,67827.7,13818.65,79942.525,42300,40200,20800,67800,13800,79900
"Band-tailed Pigeon",3120,"35",20366.08,16834,1.0476363916496,0,47322,0,72819.7499999999,20400,16800,0,47300,0,72800
"Band-tailed Pigeon",3120,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"White-tailed Kite",3280,"32",4064.61,3917,0.40383275887201,2098.2,6166,1515.875,7285.875,4060,3920,2100,6170,1520,7290
"White-tailed Kite",3280,"5",377.43,350,0.842692758474976,26.9,782.7,0,1163.925,377,350,26.9,783,0,1160
"White-tailed Kite",3280,"34",277.91,227.5,1.09267421038215,0,574.9,0,1254.675,278,228,0,575,0,1250
"White-tailed Kite",3280,"35",708.77,641.5,0.588132498564057,220.8,1213.2,87.775,1614.5,709,642,221,1210,87.8,1610
"White-tailed Kite",3280,"21",307.7,290.5,0.725667669865817,61.8,617.9,44.9,896.299999999999,308,290,61.8,618,44.9,896
"White-tailed Kite",3280,"36",606.31,503.5,0.67524035687079,213,1047.9,92.225,1755.775,606,504,213,1050,92.2,1760
"White-tailed Kite",3280,"37",814.88,629.5,0.94629975118225,77.7,1765.3,26.275,2387.05,815,630,77.7,1770,26.3,2390
"Zone-tailed Hawk",3400,"34",5760.88,5079.5,0.487063775440086,2854.5,9885.3,2353.975,12285.675,5760,5080,2850,9890,2350,12300
"Zone-tailed Hawk",3400,"35",1016.33,815,0.666848184649792,287.8,1987.3,164.7,2665.15,1020,815,288,1990,165,2670
"Zone-tailed Hawk",3400,"20",2403.01,1803,0.743376684230858,744.5,5093.4,537.475,6826.02499999999,2400,1800,744,5090,537,6830
"Elegant Trogon",3890,"34",1914.93,1283,1.01336285733659,0,4412.7,0,6267.59999999999,1910,1280,0,4410,0,6270
"Elegant Trogon",3890,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Arizona Woodpecker",3975,"34",23377.77,21595.5,0.649388277983458,4939.3,44831,952.55,53736.925,23400,21600,4940,44800,953,53700
"Mexican Whip-poor-will",4172,"34",53516.45,45137.5,0.699797230541721,11984.8,104670.6,4090.925,131087.925,53500,45100,12000,105000,4090,131000
"Mexican Whip-poor-will",4172,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Magnificent Hummingbird",4260,"34",22677.81,16212.5,1.06485320443964,0,58031.3,0,94058.85,22700,16200,0,58000,0,94100
"Magnificent Hummingbird",4260,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Blue-throated Hummingbird",4270,"34",50553.12,43402.5,0.997339262843215,0,91574.4,0,177882.475,50600,43400,0,91600,0,178000
"Blue-throated Hummingbird",4270,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Broad-billed Hummingbird",4410,"34",283072.67,202373.5,0.809030543659525,70768.1,627959.9,27537.075,764244.799999999,283000,202000,70800,628000,27500,764000
"Broad-billed Hummingbird",4410,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Thick-billed Kingbird",4451,"34",3500.45,2516,1.28092053571058,0,8829.1,0,15213.85,3500,2520,0,8830,0,15200
"Thick-billed Kingbird",4451,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Sulphur-bellied Flycatcher",4510,"34",6869.79,4639.5,1.11800678046858,966.6,12966.8,71.725,24965.725,6870,4640,967,13000,71.7,25000
"Greater Pewee",4600,"34",14808.45,14742,0.532961082566079,4477.8,24834,2858.4,31070.8,14800,14700,4480,24800,2860,31100
"Greater Pewee",4600,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Beardless-Tyrannulet",4720,"34",23856.41,20113.5,0.571819069237446,9077.2,39712.7,6661.2,57519.675,23900,20100,9080,39700,6660,57500
"Northern Beardless-Tyrannulet",4720,"37",1547.63,1176.5,1.2283049426152,0,3679.9,0,5229.27499999999,1550,1180,0,3680,0,5230
"Mexican Jay",4820,"34",120110.08,111303.5,0.466533335187633,57667.2,205866.5,41532.2,248883.2,120000,111000,57700,206000,41500,249000
"Mexican Jay",4820,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Chihuahuan Raven",4870,"18",158403.6,155591.5,0.225625617187338,111616.3,204318.9,98250.375,232491.575,158000,156000,112000,204000,98300,232000
"Chihuahuan Raven",4870,"34",10248.59,9285,0.525221041100923,4400.7,17651.8,1849.425,20917.75,10200,9280,4400,17700,1850,20900
"Chihuahuan Raven",4870,"16",15787.55,15600.5,0.563960803185732,5229.7,25409.9,1930.175,36481.425,15800,15600,5230,25400,1930,36500
"Chihuahuan Raven",4870,"35",86530.44,87318.5,0.262638175170653,56155.7,119473.1,47947.575,129594.85,86500,87300,56200,119000,47900,130000
"Chihuahuan Raven",4870,"19",9424.9,9192.5,0.33197256076092,5798.6,13046,4778.15,15719.425,9420,9190,5800,13000,4780,15700
"Chihuahuan Raven",4870,"20",930.54,736.5,0.861918106194887,0,2022.3,0,2412.75,931,736,0,2020,0,2410
"Chihuahuan Raven",4870,"21",334.45,305.5,0.747055461291943,81.8,588.3,26.95,904.1,334,306,81.8,588,27,904
"Chihuahuan Raven",4870,"36",10125.64,9354.5,0.497799263824271,4953.6,15757,3013.2,22310.075,10100,9350,4950,15800,3010,22300
"Yellow-eyed Junco",5700,"34",238337.1,193416,0.748995755264953,45540.7,455387,1087.4,686730.449999999,238000,193000,45500,455000,1090,687000
"Yellow-eyed Junco",5700,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Botteri's Sparrow",5760,"34",39428.81,36495.5,0.5005635414005,18517.2,59648.1,8680.05,88006.75,39400,36500,18500,59600,8680,88000
"Botteri's Sparrow",5760,"37",4133.16,3391,0.819308891003656,414.3,8225.80000000001,0,12459.525,4130,3390,414,8230,0,12500
"Cassin's Sparrow",5780,"16",513423.72,443713.5,0.756409416053418,114737.7,1001142.3,51110.95,1424851.025,513000,444000,115000,1e+06,51100,1420000
"Cassin's Sparrow",5780,"18",5575032.71,5364892.5,0.182753025631684,4436433.3,7082772,4124994.1,7678456.475,5580000,5360000,4440000,7080000,4120000,7680000
"Cassin's Sparrow",5780,"19",973665.81,934977.5,0.268897709506321,658618.8,1279983.4,600396.625,1433500.55,974000,935000,659000,1280000,6e+05,1430000
"Cassin's Sparrow",5780,"34",47038.72,38343.5,0.935659879242612,3884.3,95265.4000000001,969.675,173054.65,47000,38300,3880,95300,970,173000
"Cassin's Sparrow",5780,"35",1594031.26,1521057,0.323360519678453,1013773.8,2308976.8,910275.6,2630662.275,1590000,1520000,1010000,2310000,910000,2630000
"Cassin's Sparrow",5780,"20",70555.5,67135,0.358239953594085,42682.5,105450.3,32076.2,118961.975,70600,67100,42700,105000,32100,119000
"Cassin's Sparrow",5780,"21",153701.64,140625.5,0.482110240717754,70705.4,268926.7,36287.675,304753.55,154000,141000,70700,269000,36300,305000
"Cassin's Sparrow",5780,"36",248619.73,232004,0.305123252411412,167082,366207.2,144980.925,404555.2,249000,232000,167000,366000,145000,405000
"Cassin's Sparrow",5780,"37",10913.44,9493.5,0.729862141120516,1709,21216.9,707.075,30545.925,10900,9490,1710,21200,707,30500
"Cassin's Sparrow",5780,"17",4258.08,2607,1.39643309421702,140.9,9769.1,0,17287.125,4260,2610,141,9770,0,17300
"Varied Bunting",6000,"34",45039.93,43030,0.554666438060728,13274.5,79666.8,7124.25,92027.875,45000,43000,13300,79700,7120,92000
"Varied Bunting",6000,"20",1938.16,1466.5,1.17910802058205,0,5180.3,0,7613.275,1940,1470,0,5180,0,7610
"Varied Bunting",6000,"35",34790.31,34936,0.352069786294443,19735.4,49449.9,9168.9,56304.525,34800,34900,19700,49400,9170,56300
"Hepatic Tanager",6090,"34",256984.86,250685.5,0.265154444656578,170451.3,346974.5,147704.7,394798.85,257000,251000,170000,347000,148000,395000
"Hepatic Tanager",6090,"16",85906.18,81277.5,0.328455860087741,53511,124574.9,42278.95,145664.175,85900,81300,53500,125000,42300,146000
"Hepatic Tanager",6090,"18",9150.17,7543,0.901017294869705,528.1,19322.3,0,30680.6,9150,7540,528,19300,0,30700
"Hepatic Tanager",6090,"35",53849.89,51344.5,0.600488228776467,19687.9,101660.1,5972.9,129564.675,53800,51300,19700,102000,5970,130000
"Hutton's Vireo",6320,"5",402255.97,396168,0.132902814360994,347474.9,476377.7,314423.1,508065.1,402000,396000,347000,476000,314000,508000
"Hutton's Vireo",6320,"15",103328.74,103636.5,0.346482774131278,58882.5,147711.4,38175.1,183152.45,103000,104000,58900,148000,38200,183000
"Hutton's Vireo",6320,"32",224318.68,223662,0.245880828320426,164241.5,302929.3,141915.275,335608.425,224000,224000,164000,303000,142000,336000
