strata_name,median_proportion,mean_proportion,lci_proportion,uci_proportion,mean_abund,abund_22,species,sp_ebird,log_ratio,ratio
CA-AB-6,0.9270771101259175,0.9285900080246288,0.8304313439755351,1.0354351590533803,4760614.699397409,4407113.218076734,Song Sparrow,sonspa,-0.07408796371198419,0.9285900080246288
CA-BC-10,1.0202432313376668,1.0211847216909435,0.9195279797000969,1.127925284877433,3649725.918273053,3717535.2439140175,Song Sparrow,sonspa,0.02096344514023675,1.0211847216909435
CA-BC-5,0.919251917948674,0.9199327574081076,0.8211485345996986,1.0242095290501931,2156278.0321273245,1977676.7887513598,Song Sparrow,sonspa,-0.08345470138403477,0.9199327574081076
CA-BC-6,0.8163283234648291,0.8204372187727008,0.6716120054130496,0.9892136976429698,283577.2067364428,230414.5970757379,Song Sparrow,sonspa,-0.19791788719580639,0.8204372187727008
CA-BC-9,1.049140477042998,1.051640205812401,0.9280831092352445,1.1888406952203123,1175865.6027292465,1231639.9996364699,Song Sparrow,sonspa,0.050351046132838244,1.051640205812401
CA-MB-11,0.8487083015522969,0.8499091023820202,0.7781848497353545,0.9249178115064353,4394668.878511014,3728152.6498844903,Song Sparrow,sonspa,-0.16262587359018438,0.8499091023820202
CA-MB-12,0.8647552944858765,0.8651024481378627,0.7630777961969192,0.975552693245667,721479.7095812941,621732.5040457118,Song Sparrow,sonspa,-0.14490734190978513,0.8651024481378627
CA-MB-6,0.9135370965429684,0.9144945375788738,0.8371817362863316,0.998424936445543,4235638.669113275,3865976.7812707825,Song Sparrow,sonspa,-0.0893837842922119,0.9144945375788738
CA-MB-8,0.9054970848810175,0.9082378996514211,0.7499841428464997,1.0790673561852422,2821505.802256294,2540614.851402117,Song Sparrow,sonspa,-0.0962489306765145,0.9082378996514211
CA-NB-14,1.1088438917524839,1.1095256610969562,1.0128729833866907,1.2118911230024545,1461985.0797316448,1618804.2543020935,Song Sparrow,sonspa,0.10393259164667118,1.1095256610969562
CA-NL-8,0.7820516595103164,0.789982603020619,0.5936824462638284,1.0284027384548675,34796.53650266152,26948.102753369614,Song Sparrow,sonspa,-0.23574435525643392,0.789982603020619
CA-NS-14,0.948321153555917,0.9490985645018977,0.8715330623780793,1.0301168172016564,2434888.3052182,2306776.8506745137,Song Sparrow,sonspa,-0.052242624330347494,0.9490985645018977
CA-ON-12,1.1035885550226316,1.1048032153826286,1.0266361765867469,1.1848749980679616,4893596.405696281,5399741.873082026,Song Sparrow,sonspa,0.0996672334840076,1.1048032153826286
CA-ON-13,1.0491121894162516,1.0493876380818166,0.9952967879481543,1.104665474154981,10871095.060010293,11400534.794787014,Song Sparrow,sonspa,0.0482067922142559,1.0493876380818166
CA-ON-8,0.961601701332796,0.9636462464109354,0.8106865913629202,1.1324628230259721,2068040.4433411895,1978713.0867096875,Song Sparrow,sonspa,-0.03703101602347721,0.9636462464109354
CA-PE-14,0.9573143281697245,0.9593529773093417,0.830964150238431,1.100083376307466,550138.1952174841,525107.0687838577,Song Sparrow,sonspa,-0.04149620371764256,0.9593529773093417
CA-QC-12,1.051682120646775,1.0522672489053746,0.9590023007814528,1.1516077688728323,2417970.2630565683,2538957.082230626,Song Sparrow,sonspa,0.05094712093654072,1.0522672489053746
CA-QC-13,1.0624301238833815,1.0629410041504148,0.9832845184277221,1.1430890315591344,4333011.339432731,4598977.054343063,Song Sparrow,sonspa,0.061039598431530034,1.0629410041504148
CA-QC-14,1.0557869290348552,1.05703686128026,0.965352853437207,1.1539161737822883,2304921.2477489347,2431336.5243441905,Song Sparrow,sonspa,0.05546957977129288,1.05703686128026
CA-QC-8,1.0600203947285851,1.0617130783985074,0.945307059062026,1.1872316108231715,725231.9434814317,767384.1406942037,Song Sparrow,sonspa,0.059883715317465544,1.0617130783985074
CA-SK-11,1.1063154913463362,1.108833091212977,0.9813730658799692,1.2447517287200447,5161511.549310589,5702869.892858854,Song Sparrow,sonspa,0.10330819317572114,1.108833091212977
CA-SK-6,0.9182209795031573,0.9196442703516926,0.7988172027006973,1.0470404797172785,5328547.867777244,4878099.268688507,Song Sparrow,sonspa,-0.08376834637353685,0.9196442703516926
CA-SK-8,0.9190747926254469,0.922936707388068,0.7290912446546685,1.1441722454596093,2384535.4158117883,2172549.8357085413,Song Sparrow,sonspa,-0.08019461954115294,0.922936707388068
US-AK-2,0.8058141479671597,0.8229532164751112,0.5094307903566887,1.2310702696400602,16707.87691817297,13071.917920606764,Song Sparrow,sonspa,-0.19485592503003257,0.8229532164751112
US-AK-4,0.8217930457074684,0.8317914887743034,0.560721679034518,1.1576329353786,3704.7541425453783,2979.1244683956106,Song Sparrow,sonspa,-0.18417348402394076,0.8317914887743034
US-AK-5,0.8069798449823657,0.8111116099397314,0.6524011893561974,0.9916583394382813,194440.44475427104,155997.21558704335,Song Sparrow,sonspa,-0.20934961418787362,0.8111116099397314
US-AL-24,0.8967171912059044,0.9037884674182513,0.679153245981251,1.163735244100214,57495.61338417659,50992.97974789992,Song Sparrow,sonspa,-0.10115994219009587,0.9037884674182513
US-AL-27,0.9191216780907391,0.9303929984784589,0.6608673938631996,1.246706621754806,974.886937175053,884.2555528921421,Song Sparrow,sonspa,-0.07214820308710353,0.9303929984784589
US-AL-28,0.8886784734717649,0.8919567348827275,0.7292190167242403,1.0750986759650372,46190.4287946979,40800.879719362645,Song Sparrow,sonspa,-0.11433765107316028,0.8919567348827275
US-AZ-33,1.1713019126185864,1.1781874134379628,0.924039537872025,1.4681875227690453,269333.89982741716,313129.18726589385,Song Sparrow,sonspa,0.1639771671744807,1.1781874134379628
US-AZ-34,1.2134830645655774,1.2314229208861651,0.851391260408393,1.6992312917287404,130115.90947837515,155321.00996318756,Song Sparrow,sonspa,0.20817034700223822,1.2314229208861651
US-CA-15,0.9449240555446861,0.9472740328344202,0.8217825034570017,1.0859564470032663,653293.7358021874,615837.9439588061,Song Sparrow,sonspa,-0.054166858241985943,0.9472740328344202
US-CA-32,1.0955312434709317,1.0987071063630098,0.968148465067362,1.24148909060722,2949848.19168839,3228699.899620813,Song Sparrow,sonspa,0.09413413067775915,1.0987071063630098
US-CA-33,1.082477716682294,1.087014776240326,0.8955599262585574,1.3052205241051344,52315.392110743815,56359.59233199199,Song Sparrow,sonspa,0.08343520164403626,1.087014776240326
US-CA-5,0.9037701444117416,0.9054811195140534,0.7682331457530542,1.0560873571725715,314138.9091425283,282652.1988076823,Song Sparrow,sonspa,-0.0992888527716307,0.9054811195140534
US-CA-9,1.0825929652355406,1.0860672358088788,0.9209421166154512,1.270144475495594,308622.5587802165,332989.1254016197,Song Sparrow,sonspa,0.08256313102153398,1.0860672358088788
US-CO-10,0.8862821208447915,0.8886084693896172,0.7192813913946278,1.075038120279487,122947.27061088617,108117.29110873796,Song Sparrow,sonspa,-0.11809855736480347,0.8886084693896172
US-CO-16,0.8946565334598774,0.8951808374822549,0.8074250570167228,0.9878697209576527,1555763.2546908862,1389113.079582233,Song Sparrow,sonspa,-0.11072952806445181,0.8951808374822549
US-CO-18,0.929752681247633,0.9337043423418782,0.73624002580807,1.161006178958591,360305.53151733277,331922.6858471303,Song Sparrow,sonspa,-0.06859544082096974,0.9337043423418782
US-CT-30,1.0954537375513265,1.0968725133640287,0.974661497842951,1.2279962263862956,746040.7745262738,815522.5585649697,Song Sparrow,sonspa,0.09246296065097455,1.0968725133640287
US-DE-30,0.7808753795691937,0.7843195512025549,0.6426892316633841,0.9487046643147996,104057.1077750293,80803.88255548614,Song Sparrow,sonspa,-0.24293875085471778,0.7843195512025549
US-GA-28,0.8035536408249417,0.8063793335951003,0.6690767695111238,0.9531275670019044,117625.4975322052,94081.25765959208,Song Sparrow,sonspa,-0.21520100997570174,0.8063793335951003
US-GA-29,0.7497274667804463,0.7546501095287024,0.5820216144529319,0.9556508708979052,322304.94102944474,239412.5435659652,Song Sparrow,sonspa,-0.2815010682382987,0.7546501095287024
US-IA-11,0.8388408238074874,0.8420851511161644,0.6971935215791539,1.0023504438772646,1574255.1367372565,1314424.6297333257,Song Sparrow,sonspa,-0.1718741402614185,0.8420851511161644
US-IA-22,0.8235873344467222,0.8239814569604755,0.7478207954439009,0.9045144982124885,5819721.855637398,4784329.435743097,Song Sparrow,sonspa,-0.19360725301462045,0.8239814569604755
US-IA-23,0.8536533271179269,0.8571651204969695,0.6988146110175866,1.0370012146442238,684311.5258224643,580786.93916033,Song Sparrow,sonspa,-0.1541247062514435,0.8571651204969695
US-ID-10,0.9987771183326524,1.0006346277511637,0.9006543742830107,1.111025352036257,1849708.9066610103,1845783.8990007427,Song Sparrow,sonspa,6.344264601312152e-4,1.0006346277511637
US-ID-9,1.0555148951121023,1.0567517896590206,0.9420868588726754,1.1789679181618944,2124737.9710181477,2238229.173906289,Song Sparrow,sonspa,0.055199854013383176,1.0567517896590206
US-IL-22,0.940604996466697,0.9410841356825858,0.8854065313816117,0.9992678693284336,7335005.444979778,6896734.070606282,Song Sparrow,sonspa,-0.0607227324663799,0.9410841356825858
US-IL-23,0.8226344672333694,0.8252512534725152,0.685849915669596,0.982854661099246,315660.198109736,258289.94251468708,Song Sparrow,sonspa,-0.19206738934963657,0.8252512534725152
US-IL-24,0.8244464632163426,0.8259781296312039,0.7024246230834622,0.9600188403167595,512449.2824226343,420630.7630139769,Song Sparrow,sonspa,-0.1911869832557558,0.8259781296312039
US-IN-22,0.9752690520766841,0.9758511206822887,0.896158730956582,1.0591259648237767,4057094.831601659,3952359.2738619028,Song Sparrow,sonspa,-0.024445244489037257,0.9758511206822887
US-IN-23,0.9977490252109174,0.9998268056038274,0.8699128179981214,1.140250479815995,1282751.451890566,1276629.122689097,Song Sparrow,sonspa,-1.7320939605397042e-4,0.9998268056038274
US-IN-24,0.9333670062532202,0.9339046058626695,0.8526819514575137,1.0182421878525603,2128868.487268921,1984246.998451674,Song Sparrow,sonspa,-0.0683809810201089,0.9339046058626695
US-KS-19,0.8755522103499747,0.8883243353800416,0.5953750634749888,1.254922052557667,33750.3109235083,28940.703416702843,Song Sparrow,sonspa,-0.1184183601296965,0.8883243353800416
US-KY-24,1.0012831407627738,1.0022848811386447,0.91396104763109,1.0967738393305795,2929224.602874729,2929787.0154823363,Song Sparrow,sonspa,0.0022822747671468243,1.0022848811386447
US-KY-28,0.8595567794199042,0.8610589336614518,0.7483055720202646,0.9851385595010558,719731.533656948,616752.8512186208,Song Sparrow,sonspa,-0.14959232897415017,0.8610589336614518
US-MA-14,1.0765036369784013,1.078428611929501,0.9196751784102107,1.2520778062086437,355760.3441772529,381340.27248395735,Song Sparrow,sonspa,0.07550499265767877,1.078428611929501
US-MA-30,1.2022326960331045,1.2031730542279526,1.0892795984635015,1.3269473324210375,1143398.5504188398,1372229.0440698157,Song Sparrow,sonspa,0.18496227887286454,1.2031730542279526
US-MD-28,0.9645753150487957,0.9652264543155121,0.8614488932493809,1.072727881966832,216965.42396700726,208763.0236902713,Song Sparrow,sonspa,-0.03539253748883679,0.9652264543155121
US-MD-29,1.0034236522948892,1.0046483282439256,0.9011568030131865,1.1143488620989124,379329.8683121357,380031.30816000514,Song Sparrow,sonspa,0.00463755812865161,1.0046483282439256
US-MD-30,0.8473864445620672,0.8494241294421876,0.740923073000421,0.9665800955852328,140951.40674721074,119178.93816577451,Song Sparrow,sonspa,-0.1631966538749654,0.8494241294421876
US-ME-14,1.1613997887438987,1.1635045624225855,1.048430994938646,1.2835537772108507,2152291.920392799,2497626.780321288,Song Sparrow,sonspa,0.15143662504395686,1.1635045624225855
US-ME-30,1.3344776410329549,1.3394975890852767,1.089473720180195,1.6252220010888776,132854.2689810852,176115.5285888214,Song Sparrow,sonspa,0.2922946101392244,1.3394975890852767
US-MI-12,0.9634403493031428,0.9650935308403772,0.8635790439223852,1.0740936955000058,4079978.0657711006,3925812.866918311,Song Sparrow,sonspa,-0.03553025918924627,0.9650935308403772
US-MI-23,0.9654502709902038,0.9658046333537433,0.894043076662323,1.040123769804793,5531351.584215991,5334733.202175599,Song Sparrow,sonspa,-0.034793708128500786,0.9658046333537433
US-MN-11,0.8747933363988374,0.8752597171492412,0.7883138453067282,0.9672008271138598,4876263.63615167,4256685.408064542,Song Sparrow,sonspa,-0.13323461706761217,0.8752597171492412
US-MN-12,0.9247354512439727,0.9252311090486632,0.8449806083996898,1.0117200728720057,4795248.952075767,4427746.332032367,Song Sparrow,sonspa,-0.0777117250562542,0.9252311090486632
US-MN-22,0.7678512562467663,0.7692770660587851,0.6651620687445461,0.8783423631784218,884375.5657251511,676930.4115489615,Song Sparrow,sonspa,-0.2623040804021676,0.7692770660587851
US-MN-23,0.8338428686041932,0.835493849678782,0.7454741388842808,0.9349459725396845,4057231.114450114,3378791.069554832,Song Sparrow,sonspa,-0.17973229222000414,0.835493849678782
US-MO-22,0.7989546319481999,0.8015970988897466,0.6895621615375901,0.9250336274385763,1455358.5706003266,1160056.8312050675,Song Sparrow,sonspa,-0.22114916780760352,0.8015970988897466
US-MO-24,0.7039275329607794,0.7097239928040524,0.536483694822581,0.9155249400285439,73259.15289517945,51039.92973714622,Song Sparrow,sonspa,-0.3428791270562448,0.7097239928040524
US-MO-26,0.6945148407455375,0.6999865309485398,0.4996018888880958,0.93203739163925,9434.345565227228,6439.343867684034,Song Sparrow,sonspa,-0.35669418562593846,0.6999865309485398
US-MT-10,0.920194133330005,0.9212114765119593,0.8265490016336354,1.0193386721136952,2032360.6194175943,1866992.5533507646,Song Sparrow,sonspa,-0.08206565289354062,0.9212114765119593
US-MT-11,0.9240075567104709,0.9267775214758424,0.7828201781677999,1.0831126525456898,277942.28257874824,255845.03056064475,Song Sparrow,sonspa,-0.07604174062844558,0.9267775214758424
US-MT-17,0.9119065489539904,0.9142231079352124,0.7745708460044027,1.0688968748513699,530589.7639764432,481866.3342805592,Song Sparrow,sonspa,-0.08968063673011602,0.9142231079352124
US-NC-28,0.8235916759749244,0.8243555447313242,0.7315050201470858,0.9235938230607548,685265.186647898,562992.4759547665,Song Sparrow,sonspa,-0.1931533558116974,0.8243555447313242
US-NC-29,0.7875964542511169,0.7899701341153461,0.6506173595931136,0.9443335534603641,208721.86806903817,163422.55619125522,Song Sparrow,sonspa,-0.23576013915297717,0.7899701341153461
US-ND-11,0.8025738793099351,0.8033285734015171,0.7361691824737354,0.8746597974584389,7879942.261134691,6317971.5803229045,Song Sparrow,sonspa,-0.21899146640942757,0.8033285734015171
US-ND-17,0.8849360656255469,0.8884250854215642,0.7466482718053966,1.044806300766209,764523.199038643,674239.6399179508,Song Sparrow,sonspa,-0.11830495073110492,0.8884250854215642
US-NE-11,0.9253650949848458,0.9300997118788216,0.7380016158158818,1.1535254104254324,402264.9239551388,369509.9077205344,Song Sparrow,sonspa,-0.07246348150817342,0.9300997118788216
US-NE-18,0.8967012230080404,0.9006172599934306,0.7241336513966445,1.1028432030984499,13511.723362154753,12033.114208622665,Song Sparrow,sonspa,-0.10467490630449607,0.9006172599934306
US-NE-19,0.85450093548238,0.8571497061387072,0.7208587813071267,1.0064064636755643,1301788.809090151,1108003.9337339322,Song Sparrow,sonspa,-0.1541426893640237,0.8571497061387072
US-NE-22,0.8899560037970647,0.8945834690602448,0.7287488996724432,1.0893511848378412,461605.3418153172,408694.345953834,Song Sparrow,sonspa,-0.11139706673645357,0.8945834690602448
US-NH-14,1.1690064916374299,1.1707155329526968,1.07347637412921,1.277126500212558,784304.5773105902,916436.1016704934,Song Sparrow,sonspa,0.157615128505242,1.1707155329526968
US-NH-30,1.3019325611081172,1.3054476850403771,1.113456002070689,1.514370341585885,248949.2640855502,323003.9799876181,Song Sparrow,sonspa,0.26654603561598733,1.3054476850403771
US-NJ-28,1.0850442554314994,1.085662584839888,0.9498611415296758,1.2306237501100092,238093.06021202402,257351.79759328687,Song Sparrow,sonspa,0.08219047787672176,1.085662584839888
US-NJ-29,1.1643446213863482,1.166448104908602,1.0235781857157649,1.3209746918499787,280870.60690747085,326230.0664410009,Song Sparrow,sonspa,0.1539633236274118,1.166448104908602
US-NJ-30,0.9495015025367604,0.951735911655649,0.8333808075087401,1.0833317187138196,456505.38726423675,432559.8039112973,Song Sparrow,sonspa,-0.049467686397359475,0.951735911655649
US-NM-16,0.9271721940101176,0.9317148033348472,0.7350619845349976,1.150672411219289,165493.01451478936,152213.80421958916,Song Sparrow,sonspa,-0.07072851613115981,0.9317148033348472
US-NV-9,1.1625875418693408,1.1661861483071247,0.9763697218384991,1.3777614944917218,882540.8834116402,1021564.0456544885,Song Sparrow,sonspa,0.15373872210471934,1.1661861483071247
US-NY-13,1.0613251553432164,1.06183474988797,1.0021824166181876,1.1242169621438471,6125851.42546466,6499384.376842474,Song Sparrow,sonspa,0.05999830797036007,1.06183474988797
US-NY-14,1.0846577701091513,1.08653419359083,0.955396384845287,1.2296158470063472,919354.6393175359,994843.7605499177,Song Sparrow,sonspa,0.08299299154065419,1.08653419359083
US-NY-28,1.004283385282302,1.0058134162758225,0.9189035708831531,1.0985261766315988,3514734.8982788175,3528077.9426752776,Song Sparrow,sonspa,0.005796583576908577,1.0058134162758225
US-NY-30,1.0345757794291035,1.0380267705484314,0.892206733950543,1.2031904612640216,309401.1116842364,319326.7632052633,Song Sparrow,sonspa,0.03732157492021356,1.0380267705484314
US-OH-13,1.0454376018564848,1.0469565069911135,0.9277968925254962,1.174001819692002,2363435.0362185747,2465960.248061329,Song Sparrow,sonspa,0.045887390424909504,1.0469565069911135
US-OH-22,1.0193028274321185,1.0199317048226948,0.9333767149985867,1.1109238617120822,6053203.986037482,6161874.321076359,Song Sparrow,sonspa,0.01973566899834135,1.0199317048226948
US-OH-23,1.0080521743958721,1.0110215510004221,0.8822334478279136,1.1525751752166244,10670.148828952291,10738.88939794819,Song Sparrow,sonspa,0.010961256329856854,1.0110215510004221
US-OH-28,0.922717220892425,0.9233972840806403,0.8387687700915767,1.0135482268537477,2440752.854059191,2248747.8493167437,Song Sparrow,sonspa,-0.07969571013012115,0.9233972840806403
US-OR-10,1.0420626485627613,1.0448522946111864,0.8846015804973262,1.214340695591049,785688.8061401558,815595.0919129173,Song Sparrow,sonspa,0.043875530556968814,1.0448522946111864
US-OR-5,0.9201802414552954,0.9217529843168486,0.8369987222072534,1.0105616605665797,3298553.938365614,3033533.514420942,Song Sparrow,sonspa,-0.08147800420906298,0.9217529843168486
US-OR-9,1.0503743172481783,1.0523994782152648,0.9445926303480646,1.1682710684552209,1129127.05486253,1184849.0739599983,Song Sparrow,sonspa,0.051072774379302265,1.0523994782152648
US-PA-13,1.0379583839161737,1.038768339399776,0.9260627087244505,1.1569811401659813,922397.8251710442,955150.9331542079,Song Sparrow,sonspa,0.03803572229017741,1.038768339399776
US-PA-28,1.0446941728708126,1.0451055432542935,0.9941714837844293,1.0976305875553274,6052613.7577344505,6321847.813923527,Song Sparrow,sonspa,0.044117878646253904,1.0451055432542935
US-PA-29,0.9915044415981953,0.9922757070358752,0.9007525719267313,1.0901707179186773,1076345.1847802117,1065500.5287536362,Song Sparrow,sonspa,-0.0077542798330723466,0.9922757070358752
US-RI-30,1.244575237032244,1.2498380214610432,1.0401078365056087,1.4916153562301275,144906.44826308417,179594.49591901156,Song Sparrow,sonspa,0.22301396008646385,1.2498380214610432
US-SD-11,0.8745062341779994,0.8761069460871866,0.7703216079315875,0.9902912112815614,4676183.006228076,4080437.2148903892,Song Sparrow,sonspa,-0.1322671109230468,0.8761069460871866
US-SD-17,0.8188999341880976,0.8203582969190263,0.706953196368567,0.9455234100256796,487832.3086392348,398098.17545795394,Song Sparrow,sonspa,-0.19801408669535478,0.8203582969190263
US-TN-24,0.9243045034888717,0.9267838536366364,0.7902151452729094,1.0764277571295962,415166.0670848846,382403.40566343296,Song Sparrow,sonspa,-0.07603490820209155,0.9267838536366364
US-TN-28,0.8294453932530279,0.8305720820048234,0.7302695541856292,0.9378254475409817,1217565.6031706831,1007206.0206841554,Song Sparrow,sonspa,-0.1856405601914251,0.8305720820048234
US-UT-10,1.020940519498466,1.0251383909231082,0.8378609006398852,1.2339955023798421,26797.571300226267,27205.87526524226,Song Sparrow,sonspa,0.024827619011334234,1.0251383909231082
US-UT-16,0.953755878818504,0.9551726385946838,0.8117856437542237,1.1092913225883614,277152.03705362545,263094.72921328474,Song Sparrow,sonspa,-0.04586318144137386,0.9551726385946838
US-UT-9,1.0421810385653147,1.0457408644271453,0.8516160325942695,1.261738412125383,416483.22387433436,431239.88047294365,Song Sparrow,sonspa,0.04472559539682036,1.0457408644271453
US-VA-27,0.874965891932354,0.8788584638950411,0.6807522996076584,1.107534378083349,41711.92838300155,36106.46189184479,Song Sparrow,sonspa,-0.12913141372155146,0.8788584638950411
US-VA-28,1.0174289526064066,1.0197512065902314,0.914661147520933,1.1318877260575817,1274798.6640343417,1296134.9597039302,Song Sparrow,sonspa,0.019558682436435524,1.0197512065902314
US-VA-29,0.9640613594332672,0.9666011934587869,0.8348524604499061,1.1146264486263935,282902.5234675756,271999.08860415587,Song Sparrow,sonspa,-0.03396928487422583,0.9666011934587869
US-VA-30,0.9370852110993764,0.941236208369544,0.7655806809902479,1.13462443862669,20195.864921617347,18812.756327331437,Song Sparrow,sonspa,-0.06056115243801793,0.941236208369544
US-VT-13,1.0144014530518533,1.0167441536099102,0.8836233569663466,1.1611062177045681,475359.75380122307,481015.0301154923,Song Sparrow,sonspa,0.016605515712353545,1.0167441536099102
US-VT-14,1.0573261649479098,1.0588005386270385,0.9726889808626172,1.1519060658179816,1029072.8121535335,1087683.8939659998,Song Sparrow,sonspa,0.057136700085298656,1.0588005386270385
US-WA-10,1.0139747223862519,1.015020226669601,0.8876994500901654,1.1491553798655696,993512.1878402795,1004167.8914527367,Song Sparrow,sonspa,0.014908540048496996,1.015020226669601
US-WA-5,0.9885323445059131,0.9892535057439961,0.8866438821913333,1.0972297454582247,3307524.468262391,3262514.7910836176,Song Sparrow,sonspa,-0.010804654882603704,0.9892535057439961
US-WA-9,0.9569927740560904,0.9576821619670153,0.8674544497652319,1.0535000425154475,2604857.8297458943,2488702.2049900475,Song Sparrow,sonspa,-0.04323932853696039,0.9576821619670153
US-WI-12,0.8132005179033056,0.8140312308148875,0.7475427904085427,0.8849920537813838,2829260.954327368,2298937.1888681957,Song Sparrow,sonspa,-0.20575654662113851,0.8140312308148875
US-WI-22,0.9514517531509814,0.9550571178060924,0.8082507579344594,1.1170593511025269,120093.75606459746,113920.79518635117,Song Sparrow,sonspa,-0.04598413106886782,0.9550571178060924
US-WI-23,0.8356544521720977,0.8363083491656308,0.7891920602244273,0.8863254639869002,10262410.86032675,8575493.08229825,Song Sparrow,sonspa,-0.17875789518684362,0.8363083491656308
US-WV-28,0.9549038130117098,0.9553507231738256,0.8843714962149066,1.0298594116418667,2557297.7132681687,2439440.915091639,Song Sparrow,sonspa,-0.045676756524284406,0.9553507231738256
US-WY-10,0.9340387682353182,0.9351263976881775,0.8402094545529595,1.0366068115676264,1077092.104490043,1004409.1849991281,Song Sparrow,sonspa,-0.0670735741368393,0.9351263976881775
US-WY-16,0.9320569814680576,0.9338221951879585,0.7787532202285764,1.1011351473538185,218083.46981392,202076.44027918592,Song Sparrow,sonspa,-0.068469228053581,0.9338221951879585
US-WY-17,0.8855677367206776,0.8880328362834127,0.7521851243037685,1.03634044988621,179173.9160613065,158053.56023724686,Song Sparrow,sonspa,-0.11874655887699297,0.8880328362834127
CA-AB-10,1.0033711511136914,1.0198705891920807,0.6802253198831131,1.4535517470697705,1216.4815250845338,1196.8478140334312,Swamp Sparrow,swaspa,0.019675745905979234,1.0198705891920807
CA-AB-11,1.0329274891272782,1.0407211045500027,0.746003819162296,1.387088204801107,19958.138896711156,20282.739619708056,Swamp Sparrow,swaspa,0.0399138426431449,1.0407211045500027
CA-AB-6,1.015526607742824,1.020066113685967,0.8281106560199589,1.2401070228339985,2542304.481615245,2567480.5180729316,Swamp Sparrow,swaspa,0.019867442534810088,1.020066113685967
CA-BC-6,0.9542410056598511,0.9680924995172886,0.6578585471774965,1.3487044225335927,488182.4923536245,457475.18956646655,Swamp Sparrow,swaspa,-0.03242763891830216,0.9680924995172886
CA-MB-11,0.9847856335814043,0.9898200676854334,0.7940737455403336,1.2165364086781225,199724.094235419,195486.57931393653,Swamp Sparrow,swaspa,-0.010232102184693701,0.9898200676854334
CA-MB-12,0.8953236987664466,0.8968744951492609,0.7395684987183423,1.0652596950226965,282697.7134484425,251541.04034569167,Swamp Sparrow,swaspa,-0.10883934293408837,0.8968744951492609
CA-MB-6,0.8712384529006945,0.8738933454118047,0.7302167078152135,1.0301226756439832,1516365.845536207,1315783.0173444895,Swamp Sparrow,swaspa,-0.13479694119419527,0.8738933454118047
CA-MB-8,0.9866929779262992,0.9897551599033644,0.8153079345023732,1.186636867598853,2519828.286888419,2472557.461712597,Swamp Sparrow,swaspa,-0.010297679669386056,0.9897551599033644
CA-NB-14,1.1226910895511133,1.1268776158687233,0.9475876279597779,1.3256335564485682,395611.7686854447,442784.490220326,Swamp Sparrow,swaspa,0.11945063632048035,1.1268776158687233
CA-NL-8,0.7309387633643333,0.7337891856036286,0.5939718018968403,0.8916426718225505,1854164.4025622956,1347124.4525298537,Swamp Sparrow,swaspa,-0.30953350469527113,0.7337891856036286
CA-NS-14,0.986205128646096,0.9887443643828032,0.8158211063426319,1.1745723237965409,531930.5329439647,521662.6536044013,Swamp Sparrow,swaspa,-0.011319459655780493,0.9887443643828032
CA-NT-6,0.9607791966050132,0.9666670513890196,0.734669784462529,1.2330105639301063,1588955.1993635127,1511082.044701836,Swamp Sparrow,swaspa,-0.03390115368711953,0.9666670513890196
CA-NT-7,0.8637807769203312,0.8819832419459576,0.5228257026398773,1.3552077683103474,882428.5489542261,734486.6468772376,Swamp Sparrow,swaspa,-0.1255822232171218,0.8819832419459576
CA-ON-12,1.1366589167453105,1.1382101933906241,1.0234242134566867,1.2586165641213294,2457771.0220508906,2791753.829914702,Swamp Sparrow,swaspa,0.12945702285810406,1.1382101933906241
CA-ON-13,1.0811797260286165,1.0824953907640238,0.9534869355343765,1.2194899417867995,784139.9785765224,846035.6483769485,Swamp Sparrow,swaspa,0.07926892293073032,1.0824953907640238
CA-ON-8,1.2143940438253438,1.2201538281928892,1.0286913108500924,1.442073429766184,3620003.843962154,4387344.342925399,Swamp Sparrow,swaspa,0.19897693947935144,1.2201538281928892
CA-PE-14,0.99606773671933,1.0028878058230992,0.7705554356513011,1.2750576704495564,68991.9638244301,68097.77354752534,Swamp Sparrow,swaspa,0.0028836441220610955,1.0028878058230992
CA-QC-12,1.1197394565747796,1.123272224102975,0.9526467269769243,1.3171522031641882,1768235.4338418792,1974504.6262553572,Swamp Sparrow,swaspa,0.11624605430810103,1.123272224102975
CA-QC-13,1.0713538447768909,1.071980838031414,0.8779281032305071,1.2812603270971126,66341.04737701296,70512.65151824571,Swamp Sparrow,swaspa,0.06950818751815513,1.071980838031414
CA-QC-14,1.2364067168082533,1.2413610140144187,1.0064730813877576,1.501608370460122,169472.79343531077,208376.53101019736,Swamp Sparrow,swaspa,0.21620836965041293,1.2413610140144187
CA-QC-7,0.9760881745943024,0.9861257999489579,0.7314165150665751,1.2864520158280637,1117079.6184416702,1079539.5176197079,Swamp Sparrow,swaspa,-0.013971346362793203,0.9861257999489579
CA-QC-8,1.0542676470424635,1.0594857782253686,0.8689330914922402,1.277675221264312,2131694.2040697215,2238778.282112224,Swamp Sparrow,swaspa,0.057783675535954884,1.0594857782253686
CA-SK-11,0.9539293011799821,0.9587250757094447,0.7360993310562193,1.209455307661059,10313.88159415023,9742.328805037125,Swamp Sparrow,swaspa,-0.04215092329105966,0.9587250757094447
CA-SK-6,0.878689974623333,0.881550484640873,0.7054518177265898,1.0807199440931021,1712665.5169118932,1492883.458886158,Swamp Sparrow,swaspa,-0.12607300749558137,0.881550484640873
